,Cod. Fornecedor,Cod. Prod,Nome,Margem,Quant. Frac,Pr. Venda
0,f884,f7929,PET 500ML S/GAS PCTE C/12-EX01,50,12,1.99
1,f1783,f7030,PET 500ML C/GAS PCTE 12-EX01,50,12,1.99
2,f868,f7029,PET 1500ML S/GAS PCTE C/6-EX01,50,6,3.5
3,f2909,f7031,PET 1500ML C/GAS PCTE C/6-EX01,50,6,3.99
4,f280,f7032,PET 6 LT S/GAS-PCTE C/02-EX01,50,2,11.20
5,f24269,f99996,PET 10 LT S/GAS DESCARTÁVEL-EX01,50,1,15.5
