,Cod. Fornecedor,Cod. Prod,Nome,Margem,Quant. Frac,Pr. Venda
0,f1,f72863,Suco de Laranja Garrafa 300 ML,50,1,4.20
1,f11,f2511223,Laranja 900ml,50,1,9.99
2,f13,f2511224,Suco de Uva 900ml,50,1,10.99
